"","Year","FishName","Ages","Site","OtoWidth","FSLann","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
"363",1967,"X060228",5,"West",0.779738502479378,0.988584502061615,1.01639039323954,1.02017839050774,1.01408890040478,1.01198112502368,1.01911047800542,1.02191043262111,1.01128073379166,1.01998472322411,1.03550963840251,1.022395493657
"365",1967,"X050229",6,"West",1.06796065204938,0.988511136643882,1.01638134523839,1.02015821556079,1.01408043808905,1.01198048587756,1.01910510808998,1.02192061955871,1.01127407142729,1.02001596190908,1.03552640847391,1.02239423929717
"366",1967,"X060266",3,"West",1.22660258059288,0.98847450842112,1.01637668149015,1.02014807260032,1.01407601896802,1.01197997423686,1.01910229515371,1.02192561104361,1.01127072899532,1.02003142277808,1.03553466615068,1.02239349686439
"367",1967,"X060180",15,"West",0.908702296249014,0.98843791607856,1.01637192388868,1.0201378920929,1.01407147359716,1.01197933395358,1.01909939625535,1.02193053378677,1.01126737855124,1.02004677676566,1.03554283804286,1.02239267723795
"368",1967,"X060116",6,"West",1.12217185237701,0.988401359287781,1.01636707191179,1.02012767361413,1.01406680126522,1.01197856457511,1.01909641090511,1.02193538721514,1.0112640197066,1.0200620229399,1.03555092347717,1.02239178014023
"369",1967,"X060135",4,"West",0.96184921389566,0.988364837723771,1.0163621250326,1.02011741673356,1.01406200125772,1.01197766564543,1.01909333860788,1.02194017074936,1.0112606520695,1.02007716036284,1.03555892176991,1.02239080528738
"370",1967,"X060253",8,"West",0.74607136114798,0.988328351065248,1.01635708271876,1.02010712101435,1.01405707285523,1.01197663670447,1.01909017886236,1.02194488380291,1.01125727524464,1.02009218809005,1.03556683222592,1.0223897523881
"371",1967,"X060117",11,"West",0.96668656040818,0.988291898994395,1.0163519444333,1.02009678601376,1.01405201533407,1.01197547728885,1.01908693116139,1.0219495257825,1.01125388883325,1.02010710517081,1.03557465413878,1.02238862114451
"374",1967,"X060264",13,"West",0.744672598797784,0.988182747184112,1.01633594830142,1.02006554080269,1.0140360607616,1.0119712115092,1.01907665516806,1.02196301924556,1.01124366804145,1.0201511829355,1.03559758138991,1.02238475426473
"375",1967,"X060267",18,"West",0.722797519201912,0.988146430358098,1.01633042065922,1.02005504412503,1.01403047944724,1.01196952549127,1.01907305045837,1.02196737086308,1.01124023922829,1.02016564780001,1.03560504184566,1.02238330652638
"377",1967,"X060270",3,"West",0.849231713572786,0.988073895567735,1.01631906861511,1.02003392552715,1.0140189176746,1.01196575443834,1.01906556876385,1.02197585104178,1.0112333462884,1.02019423006312,1.03561968526181,1.0223801708989
"378",1967,"X060269",5,"West",0.994165652835051,0.988037677014695,1.01631324307475,1.02002330264159,1.01401293571528,1.01196366843062,1.0190616906894,1.02197997832881,1.01122988131979,1.02020834547943,1.03562686666519,1.02237848232479
"380",1968,"X060093",2,"West",0.84276118601624,0.996248123613443,0.965268539697269,0.972147506111362,0.943069155355146,0.977887044399902,0.970268139869998,0.969420424263227,0.980628080998587,0.939553870347261,0.967645218538639,0.992753976273325
"381",1968,"X060254",22,"West",0.707222984248404,0.996211697890096,0.965262718817227,0.972137257106168,0.943063212895604,0.977884637829656,0.970264182433966,0.969424120942449,0.980624682084985,0.939566539386908,0.967651661028179,0.99275209968127
"382",1968,"X050247",6,"West",1.50489280138418,0.996175303756678,0.965256800881782,0.972126965650939,0.943057142715972,0.977882100038733,0.970260135595034,0.9694277436097,0.980621269413476,0.939579096548787,0.967658012867676,0.99275014340273
"388",1968,"X060091",10,"West",1.00216865780056,0.995957586667582,0.965219225779939,0.972064300060894,0.943018002646207,0.977864091878114,0.970233948564135,0.969447891891979,0.980600482005328,0.939652040962082,0.967694179204973,0.992736712784495
"391",1968,"X060180",16,"West",1.08862519178305,0.995849132066221,0.965199086823284,0.972032358458917,0.942996657077679,0.977853279850151,0.970219607923772,0.969456919569427,0.980589870788704,0.9396869338788,0.967710980395485,0.99272889373357
"392",1968,"X060135",5,"West",0.764436343488413,0.995813038556087,0.965192170511656,0.972021618341588,0.942989275055117,0.977849405170853,0.970214639875862,0.969459770107345,0.980586299028803,0.939698325660718,0.967716386329487,0.992726121622261
"393",1968,"X060141",9,"West",0.707240276950285,0.995776973608839,0.965185151804459,0.972010831122995,0.942981758743356,0.977845394480727,0.970209577182159,0.96946254042837,0.980582709335486,0.939709596620293,0.967721693940106,0.992723266079696
"398",1968,"X060113",4,"West",1.59486836909223,0.995597068004884,0.965148507846322,0.971956175730516,0.942942145948113,0.977823287256387,0.970182829499554,0.969475171231378,0.98056447999048,0.939764114819943,0.967746735048131,0.992707725530577
"399",1968,"X060116",7,"West",0.811671166494897,0.995561168867594,0.965140866215148,0.971945098351349,0.942933813990924,0.9778184524276,0.970177190336941,0.969477449846962,0.98056077565074,0.939774646525162,0.967751439592828,0.992704362610441
"400",1968,"X050229",7,"West",1.17186934125247,0.995525296450189,0.96513311943357,0.971933971430196,0.942925344594162,0.977813478959049,0.970171453745841,0.969479644861209,0.980557051082602,0.939785052794391,0.967756041526941,0.992700914016523
"402",1968,"X060251",18,"West",0.798042131221379,0.995453630745627,0.965117309019041,0.971911567707988,0.942907991959713,0.977803114712769,0.970159686836918,0.969483782303563,0.98054954004764,0.939805486677846,0.967764935273808,0.992693758563432
"403",1968,"X060089",29,"West",0.859260452776147,0.995417836947359,0.965109244711551,0.971900290300365,0.942899108000928,0.97779772325711,0.970153655820512,0.969485723863031,0.980545752988336,0.939815513161293,0.967769225965203,0.992690051087843
"405",1968,"X060267",19,"West",0.734834845149675,0.995346326191818,0.965092796284919,0.971877582937504,0.942880923123631,0.977786520036076,0.97014129698377,0.96948935055424,0.98053811434836,0.939835182514829,0.967777492252026,0.992682375115008
"406",1968,"X060228",6,"West",0.738993938330493,0.995310608731938,0.965084411553264,0.971866152425597,0.942871621583188,0.977780707633324,0.97013496851794,0.969491034871208,0.980534262209817,0.93984482435729,0.967781466783154,0.992678406015038
"407",1968,"X060115",8,"West",0.809659934339359,0.995274916218143,0.965075919417361,0.971854670335836,0.94286218025385,0.977774754287559,0.970128540271316,0.969492632640769,0.980530387829943,0.939854336986853,0.96778533487889,0.992674349107742
"409",1968,"X060266",4,"West",1.09061148249551,0.995203605039946,0.965058611820183,0.971831550400722,0.942842877166229,0.977762423567677,0.970115383241887,0.969495567006904,0.980522571294112,0.939872972741271,0.967792749739382,0.992665970691259
"410",1968,"X060264",14,"West",0.73569121736219,0.995167985884885,0.965049795827532,0.971819912064668,0.942833014917161,0.977756045609193,0.970108653883925,0.969496902860385,0.980518628626316,0.939882094975393,0.96779629551549,0.992661648597073
"411",1968,"X060117",12,"West",0.758359369438663,0.995132390694578,0.965040871368448,0.971808221169586,0.942823011897758,0.9777495255395,0.970101823595204,0.969498150680038,0.980514662693784,0.939891086215156,0.9677997328787,0.992657237526192
"412",1968,"X060253",9,"West",0.780727274435089,0.995096819227492,0.96503183820303,0.97179647749093,0.942812867903261,0.977742863083396,0.970094892109867,0.969499310116992,0.980510673255011,0.939899946058058,0.967803061358165,0.992652737191871
"414",1968,"X060149",31,"West",0.604367023740825,0.995025746504371,0.965013444844942,0.971772830926463,0.942792156254502,0.977729109943659,0.970080724532263,0.96950136249004,0.980502622922015,0.939917270029145,0.967809389830562,0.99264346759708
"415",1968,"X060269",6,"West",0.834260126555487,0.994990244772967,0.965004084223473,0.971760927632966,0.942781588273009,0.977722018742825,0.970073487953002,0.969502254772784,0.98049856157369,0.939925733437481,0.967812388929053,0.992638697774375
"419",1968,"X060270",4,"West",0.967739794276769,0.994848463241936,0.964965544267711,0.971712776681865,0.942737898917112,0.977692217342726,0.970043517764193,0.969504924004238,0.980482069940559,0.939958255625072,0.96782327441345,0.99261871186052
"421",1969,"X060116",8,"West",1.00426368525478,0.902022653775297,0.993302612750472,0.977709164741877,0.981101009962731,0.998461698853968,1.0203558862345,0.992711744014423,0.99051102184394,0.977958844544429,0.996745076131314,1.00805237660904
"422",1969,"X060131",1,"West",1.91034912035374,0.901990602471948,0.993292183844811,0.977696806598721,0.981088977805907,0.99845342664667,1.02034751731581,0.992712008562871,0.990506741959145,0.977966676217785,0.996747358155298,1.00804688421034
"424",1969,"X060254",23,"West",0.721608201466161,0.901926557565412,0.993270984046205,0.977671925030829,0.981064469553208,0.998436437787529,1.02033045239843,0.992712255847031,0.990498103843059,0.977981918800103,0.996751571244555,1.00803561797778
"426",1969,"X050247",7,"West",1.44690704062846,0.901862588884842,0.993249327303632,0.977646822247383,0.981039369130727,0.99841885488625,1.02031294991476,0.992712125603665,0.990489360059934,0.977996598804174,0.996755313766419,1.00802397463531
"431",1969,"X060135",6,"West",0.936566491244789,0.901702998602428,0.993193179032767,0.977583091724747,0.980974026101821,0.998372287367918,1.02026726705418,0.992710134607395,0.990467029192426,0.978030826117154,0.996762590830753,1.00799320143691
"432",1969,"X060091",11,"West",1.05790861636919,0.901671137578936,0.993181604354501,0.977570177980458,0.980960513085912,0.998362524676335,1.02025779820165,0.992709448869413,0.990462480873713,0.978037246081241,0.99676368669855,1.00798675906502
